"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL150894";"CEP-5214";"CEP-5214|CEP5214";"Small molecule";"1.0";"440.54";"20";"29";"4.92";"63.49";"4";"2";"0";"6";"N";"0.39";"10.86";"None";"3.92";"3.92";"4";"MOL";"0";"33";"5";"2";"0";"440.2100";"-0.04";"NEUTRAL";"C28H28N2O3";"CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3";"MLIFNJABMANKEU-UHFFFAOYSA-N"
"CHEMBL2369989";"ATILMOTIN";"ATILMOTIN|Atilmotin|BAX-ACC-1638|MOT-288|OHM-11638";"Protein";"1.0";"1752.14";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"BOTH";"0";"None";"None";"None";"None";"1751.0134";"None";"None";"C86H134N20O19";"CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)[N+](C)(C)C)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)O";"DUQRILZXKXSRIY-RUBJUKRASA-N"
"CHEMBL3545196";"PD-0166285";"PD-0166285";"Small molecule";"1.0";"585.36";"2";"4";"5.77";"72.28";"7";"1";"2";"9";"N";"0.31";"None";"9.37";"5.70";"3.74";"4";"MOL";"0";"35";"7";"1";"2";"511.1542";"-1.24";"BASE";"C26H29Cl4N5O2";"CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1.Cl.Cl";"NADLBPWBFGTESN-UHFFFAOYSA-N"
"CHEMBL3545357";"JTE-151";"JTE-151";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL440115";"FK453";"FK-453|FK453";"Small molecule";"1.0";"375.47";"18";"42";"3.78";"57.84";"4";"1";"0";"5";"N";"0.69";"None";"1.61";"3.62";"3.62";"3";"MOL";"0";"28";"5";"1";"0";"375.1947";"-0.82";"NEUTRAL";"C23H25N3O2";"O=C(/C=C/c1c(-c2ccccc2)nn2ccccc12)N1CCCC[C@@H]1CCO";"OPLOPFHUHFGKMJ-JXOMPUQVSA-N"
"CHEMBL2105630";"ALVESPIMYCIN HYDROCHLORIDE";"17-DMAG HCL|ALVESPIMYCIN HCL|ALVESPIMYCIN HYDROCHLORIDE|BMS-826476|KOS-1022";"Small molecule";"1.0";"653.22";"2";"5";"1.91";"169.52";"10";"4";"1";"7";"N";"0.24";"12.78";"7.41";"1.85";"1.55";"0";"MOL";"0";"44";"12";"5";"2";"616.3472";"2.12";"NEUTRAL";"C32H49ClN4O8";"CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O.Cl";"DFSYBWLNYPEFJK-IHLRWNDRSA-N"
"CHEMBL4594595";"UBAMATAMAB";"REGN-4018|REGN4018|UBAMATAMAB";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4300557";"KW-2478";"";"Small molecule";"1.0";"574.67";"2";"6";"2.27";"127.23";"10";"2";"1";"16";"N";"0.29";"7.39";"5.46";"2.97";"2.79";"2";"MOL";"0";"41";"11";"2";"2";"574.2890";"-0.73";"NEUTRAL";"C30H42N2O9";"CCc1c(O)cc(O)c(C(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c1CC(=O)N(CCOC)CCOC";"VFUXSYAXEKYYMB-UHFFFAOYSA-N"
"CHEMBL2094620";"VLX-600";"DNDI1417324|VLX-600";"Small molecule";"1.0";"317.36";"6";"11";"3.05";"91.74";"6";"2";"0";"3";"N";"0.45";"7.82";"3.40";"2.97";"2.83";"4";"MOL";"0";"24";"7";"2";"0";"317.1389";"-1.62";"NEUTRAL";"C17H15N7";"C/C(=N/Nc1nnc2c(n1)[nH]c1c(C)cccc12)c1ccccn1";"UQOSBPRTQFFUOA-NHDPSOOVSA-N"
"CHEMBL2109503";"LMB-9";"B3 (DSFV) -PE (PSEUDOMONAS AERUGINOSA EXOTOXIN A)38|LMB-9";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3990030";"EFIZONERIMOD ALFA";"EFIZONERIMOD|EFIZONERIMOD ALFA|MEDI 6383|MEDI-6383|MEDI6383";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2333941";"LY-2811376";"J3.079.793K|LY-2811376|LY2811376";"Small molecule";"1.0";"320.37";"17";"65";"3.09";"64.16";"5";"1";"0";"2";"N";"0.92";"None";"8.23";"2.50";"1.61";"2";"MOL";"0";"22";"4";"2";"0";"320.0907";"-0.55";"NEUTRAL";"C15H14F2N4S";"C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1";"MJQMRGWYPNIERM-HNNXBMFYSA-N"
"CHEMBL376408";"ABT 737";"ABT 737|ABT-737";"Small molecule";"1.0";"813.45";"57";"317";"7.88";"128.13";"10";"2";"2";"16";"N";"0.06";"4.27";"9.40";"7.48";"6.43";"5";"MOL";"0";"56";"11";"2";"3";"812.2581";"-1.47";"ZWITTERION";"C42H45ClN6O5S2";"CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-]";"HPLNQCPCUACXLM-PGUFJCEWSA-N"
"CHEMBL2108324";"OBLIMERSEN";"OBLIMERSEN";"Oligonucleotide";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3092562";"PF-05180999";"PF-05180999|PF-999";"Small molecule";"1.0";"414.40";"23";"134";"3.12";"77.03";"8";"0";"0";"3";"N";"0.51";"None";"2.89";"2.39";"2.39";"4";"MOL";"0";"30";"8";"0";"0";"414.1528";"-1.73";"NEUTRAL";"C19H17F3N8";"Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12";"CLGCHUKGBICQTE-UHFFFAOYSA-N"
"CHEMBL4650489";"MAK-683";"MAK 683|MAK-683|MAK683";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2109348";"LFB-R603";"LFB-R603";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3545145";"WX-554";"WX-554";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3392104";"AMMONIUM TRICHLORO(DIOXOETHYLENE-O,O'-)TELLURATE";"Ammonium trichloro(dioxoethylene-O,O'-)tellurate";"Small molecule";"1.0";"312.05";"1";"1";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"259.8651";"None";"None";"C2H8Cl3NO2Te";"Cl.Cl[Te]1(Cl)OCCO1.N";"VSJCJBQENUBFJC-UHFFFAOYSA-N"
"CHEMBL4297267";"BMS-184476";"7-((METHYLTHIO)METHYL)PACLITAXEL|7-METHYLTHIOMETHYLPACLITAXEL|BMS-184476";"Small molecule";"1.0";"914.04";"";"";"5.08";"210.29";"15";"3";"3";"13";"N";"0.09";"11.91";"None";"4.88";"4.88";"3";"MOL";"0";"65";"15";"3";"3";"913.3343";"1.68";"NEUTRAL";"C49H55NO14S";"CSCO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]12C)C3(C)C";"UBJAHGAUPNGZFF-XOVTVWCYSA-N"
"CHEMBL4297697";"AVI-7288";"AVI-7288";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095378";"ENSOMAFUSP ALFA";"ENGLUMAFUSP ALFA|ENSOMAFUSP ALFA|RG-6076|RG6076|RO 7227166|RO-7227166|RO7227166";"Protein";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL1622638";"TOLONIUM";"TOLONIUM CATION|TOLONIUM ION";"Small molecule";"1.0";"270.38";"1";"1";"3.69";"42.15";"3";"1";"0";"1";"N";"0.42";"None";"2.73";"2.19";"2.19";"3";"MOL";"0";"19";"3";"2";"0";"270.1059";"-0.73";"NEUTRAL";"C15H16N3S+";"Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N";"RQNADZJRELIICT-UHFFFAOYSA-N"
"CHEMBL3545330";"MSX-122";"MSX 122|MSX-122";"Small molecule";"1.0";"292.35";"12";"15";"2.49";"75.62";"6";"2";"0";"6";"N";"0.73";"None";"3.82";"1.88";"1.88";"3";"MOL";"0";"22";"6";"2";"0";"292.1436";"-0.89";"NEUTRAL";"C16H16N6";"c1cnc(NCc2ccc(CNc3ncccn3)cc2)nc1";"PXZXYRKDDXKDTK-UHFFFAOYSA-N"
"CHEMBL4297992";"IMGN-779";"IMGN 779|IMGN-779|IMGN779";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4594318";"INBAKICEPT";"INBAKICEPT|N-803";"Protein";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3355009";"GSK-3179106";"GSK-3179106|GSK3179106";"Small molecule";"1.0";"467.42";"9";"30";"4.59";"97.22";"5";"2";"0";"7";"N";"0.50";"8.97";"None";"3.61";"3.60";"3";"MOL";"0";"33";"7";"2";"0";"467.1468";"-1.29";"NEUTRAL";"C22H21F4N3O4";"CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(C(C)(C)C(F)(F)F)on2)c(F)c1";"IDXKJSSOUXWLDB-UHFFFAOYSA-N"
"CHEMBL2109558";"MU-J591";"MU-J591";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL1908394";"GSK-461364";"GSK 461364|GSK-461364|GSK-461364A";"Small molecule";"1.0";"543.62";"492";"1825";"5.09";"76.62";"7";"1";"2";"7";"N";"0.35";"13.92";"7.87";"4.72";"4.12";"4";"MOL";"0";"38";"7";"2";"2";"543.1916";"-1.37";"NEUTRAL";"C27H28F3N5O2S";"C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F";"ZHJGWYRLJUCMRT-QGZVFWFLSA-N"
"CHEMBL4594527";"AVID-200";"AVID 200|AVID-200|AVID200";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4594392";"SERCLUTAMAB TALIRINE";"ABBV-321|ABBV-321 TALIRINE|SERCLUTAMAB TALIRINE";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4650308";"GSK-2556286";"GSK-2556286|GSK-286|GSK2556286";"Small molecule";"1.0";"329.40";"1";"1";"1.72";"78.19";"4";"2";"0";"4";"N";"0.90";"8.79";"7.35";"1.53";"1.38";"2";"MOL";"0";"24";"6";"2";"0";"329.1739";"-0.98";"NEUTRAL";"C18H23N3O3";"Cc1cccc(OC2CCN(Cc3cc(=O)[nH]c(=O)[nH]3)CC2)c1C";"AZOFJHATIPDIER-UHFFFAOYSA-N"
"CHEMBL4297900";"AZD-4785";"AZD-4785|AZD4785|ION-651987|ION651987|IONIS-KRAS-2.5RX";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2109600";"RO-5458640";"RG-7212|RO-5458640";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095043";"ATAMPARIB";"ATAMPARIB|RBN 2397|RBN-2397|RBN2397";"Small molecule";"1.0";"523.44";"16";"18";"2.15";"116.34";"8";"2";"1";"8";"N";"0.40";"10.07";"2.96";"0.85";"0.85";"2";"MOL";"0";"36";"10";"2";"1";"523.1767";"-1.60";"NEUTRAL";"C20H23F6N7O3";"C[C@@H](COCCC(=O)N1CCN(c2ncc(C(F)(F)F)cn2)CC1)Nc1cn[nH]c(=O)c1C(F)(F)F";"UQZCQKXJAXKZQH-LBPRGKRZSA-N"
"CHEMBL1230813";"ALFADEX";".ALPHA.-CYCLODEXTRIN|ALFADEX|ALPHA CYCLODEXTRIN|ALPHA-CYCLODEXTRIN|ALPHA-DEXTRIN|ALPHA-SCHARDINGER DEXTRIN|CAVAMAX W 6 FOOD|CAVAMAX W6|CELDEX A 100|CYCLOHEXAAMYLOSE|CYCLOMALTOHEXAOSE|DEXY PEARL .ALPHA.-100|E-457|INS NO.457|INS-457|NSC-269470|ORISTAR ACD|RINGDEX-A";"Oligosaccharide";"1.0";"972.85";"114";"281";"-13.05";"474.90";"30";"18";"3";"6";"N";"0.12";"11.83";"None";"-10.63";"-10.63";"0";"MOL";"0";"66";"30";"18";"3";"972.3169";"0.52";"NEUTRAL";"C36H60O30";"OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO";"HFHDHCJBZVLPGP-RWMJIURBSA-N"
"CHEMBL4303309";"CX-5461";"CX-5461|PIDNARULEX";"Small molecule";"1.0";"513.63";"5";"8";"3.23";"95.73";"9";"1";"1";"4";"N";"0.39";"12.34";"7.71";"2.42";"1.94";"5";"MOL";"0";"37";"9";"1";"1";"513.1947";"-1.66";"NEUTRAL";"C27H27N7O2S";"Cc1cnc(CNC(=O)c2c(=O)c3ccc(N4CCCN(C)CC4)nc3n3c2sc2ccccc23)cn1";"XGPBJCHFROADCK-UHFFFAOYSA-N"
"CHEMBL2041980";"MMV-390048";"J3.367.891F|MMV-048|MMV-390048|MMV048";"Small molecule";"1.0";"393.39";"24";"117";"3.82";"85.94";"5";"1";"0";"3";"N";"0.73";"None";"5.90";"2.70";"2.69";"3";"MOL";"0";"27";"5";"2";"0";"393.0759";"-1.06";"NEUTRAL";"C18H14F3N3O2S";"CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1";"RTJQABCNNLMCJF-UHFFFAOYSA-N"
"CHEMBL3545323";"PWT-33579";"PWT-33579";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL718";"METHYLDOPA (RACEMIC)";"2-Amino-3-(3,4-Dihydroxy-Phenyl)-2- Methyl-Propionic Acid(Catechol Metabolite)|DL-.ALPHA.-METHYL DOPA|DL-METHYLDOPA|METHYLDOPA (RACEMIC)|METHYLDOPA DL-FORM|Methyldopa (Racemic)|RACEMIC .ALPHA.-METHYLDOPA";"Small molecule";"1.0";"211.22";"38";"58";"0.44";"103.78";"4";"4";"0";"3";"N";"0.54";"1.73";"9.85";"-1.36";"-1.37";"1";"MOL";"0";"15";"5";"5";"0";"211.0845";"1.09";"ZWITTERION";"C10H13NO4";"CC(N)(Cc1ccc(O)c(O)c1)C(=O)O";"CJCSPKMFHVPWAR-UHFFFAOYSA-N"
"CHEMBL36255";"COMBRETASTATIN A-1";"COMBRETASTATIN A-1|COMBRETASTATIN A1|NSC-600032|OXI4500";"Small molecule";"1.0";"332.35";"91";"159";"3.30";"77.38";"6";"2";"0";"6";"N";"0.62";"9.39";"None";"3.08";"3.07";"2";"MOL";"0";"24";"6";"2";"0";"332.1260";"0.65";"NEUTRAL";"C18H20O6";"COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)c(O)c1O";"YUSYSJSHVJULID-WAYWQWQTSA-N"
"CHEMBL2325429";"SB-743921";"SB 743921|SB-743921|SB-743921 FREE BASE";"Small molecule";"1.0";"517.07";"23";"60";"6.53";"76.54";"4";"1";"2";"9";"N";"0.27";"None";"9.57";"6.27";"4.16";"4";"MOL";"0";"37";"5";"2";"2";"516.2180";"-0.51";"BASE";"C31H33ClN2O3";"Cc1ccc(C(=O)N(CCCN)[C@@H](c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1";"PGXYIBJJCLWJST-MUUNZHRXSA-N"
"CHEMBL2108469";"MUPLESTIM";"Hemokine|IL-3 (NON-GLYCOSYLATED)|INTERLEUKIN-3|INTERLEUKIN-3 (NON-GLYCOSYLATED)|INTERLEUKIN-3 HUMAN (RECOMBINANT)|INTERLEUKIN-3 MUPLESTIM|MUPLESTIM|RGII COMPLEX TM|SDZ ILE 964|SDZ-ILE-964|SH-POLYPEPTIDE-29";"Protein";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2205230";"TAK-441";"TAK-441";"Small molecule";"1.0";"576.57";"8";"21";"2.44";"122.87";"8";"2";"1";"9";"N";"0.38";"13.58";"None";"0.96";"0.96";"3";"MOL";"0";"41";"10";"2";"1";"576.2196";"-1.08";"NEUTRAL";"C28H31F3N4O6";"CCc1cc2c(c(OCC(F)(F)F)c(C(=O)NC3CCN(C(=O)CO)CC3)n2C)c(=O)n1CC(=O)c1ccccc1";"ZADWXQMNNVICKB-UHFFFAOYSA-N"
"CHEMBL3545320";"ME-344";"ME 344|ME-344";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4594521";"ELUVIXTAMAB";"AMG 330|AMG-330|AMG330|ELUVIXTAMAB";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4802148";"E-7130";"C52-HALICHONDRIN-B AMINE|E 7130|E-7130|E7130";"Small molecule";"1.0";"1066.29";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1065.5661";"None";"None";"C58H83NO17";"C=C1C[C@@H]2CC[C@@]34C[C@@H]5O[C@@H]6[C@@H](O[C@H]7CC[C@H](CC(=O)O[C@@H]8[C@@H](C)[C@@H]9O[C@@H]%10C[C@]%11(C[C@@H]%12O[C@]%13(C[C@H](C)[C@@H]%14O[C@H](CN)[C@H](O)C[C@@H]%14O%13)C[C@H](C)[C@@H]%12O%11)O[C@@H]%10C[C@@H]9O[C@H]8C[C@H]8O[C@@H](CC[C@@H]1O2)C[C@@H](C)C8=C)O[C@@H]7[C@@H]6O3)[C@H]5O4";"MJMBDBINYFNDST-UWJPGFHWSA-N"
"CHEMBL4594512";"WN-80E";"HBV-002 COMPONENT WN-80E|WN-80E";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2041933";"AZD-7762";"AZD 7762|AZD-7762|AZD7762";"Small molecule";"1.0";"362.43";"871";"2228";"2.53";"96.25";"4";"4";"0";"4";"N";"0.67";"11.99";"9.52";"2.40";"0.31";"2";"MOL";"0";"25";"6";"5";"0";"362.1213";"-1.65";"BASE";"C17H19FN4O2S";"NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1";"IAYGCINLNONXHY-LBPRGKRZSA-N"
"CHEMBL5095262";"CADISEGLIATIN";"CADISEGLIATIN|CADISEGLIATIN |NN-9108|NN9108|NNC 0080-0000-3315|NNC 80-3315|TTP-00223399|TTP-399|TTP399";"Small molecule";"1.0";"455.65";"";"";"5.22";"91.76";"6";"2";"1";"9";"N";"0.50";"3.30";"None";"4.36";"0.80";"1";"MOL";"0";"30";"7";"2";"1";"455.1912";"-1.15";"ACID";"C21H33N3O4S2";"CCCO[C@H]1CC[C@H](N(C(=O)Nc2ncc(SCC(=O)O)s2)C2CCCCC2)CC1";"HPGJSAAUJGAMLV-QAQDUYKDSA-N"
"CHEMBL4297478";"PF-114";"PF-114|VAMOTINIB";"Small molecule";"1.0";"532.57";"1";"1";"4.46";"65.77";"6";"1";"1";"4";"N";"0.39";"None";"7.62";"4.57";"4.14";"4";"MOL";"0";"39";"7";"1";"1";"532.2198";"-1.85";"NEUTRAL";"C29H27F3N6O";"Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1nnc2ccccn12";"SLIVDYMORZGPLW-UHFFFAOYSA-N"
"CHEMBL3287255";"BISTHIANOSTAT";"Bisthianostat";"Small molecule";"1.0";"366.47";"16";"51";"2.55";"104.21";"7";"3";"0";"8";"N";"0.38";"8.91";"1.14";"1.71";"1.69";"2";"MOL";"0";"24";"7";"3";"0";"366.0820";"-1.17";"NEUTRAL";"C15H18N4O3S2";"O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1)NO";"MVJAEZIEZVJAFM-UHFFFAOYSA-N"
"CHEMBL4594577";"MGD-009";"MGD-009|MGD009|OBRINDATAMAB";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4650494";"NLG-802";"NLG 802|NLG-1564|NLG-802|NLG1564|NLG802";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297449";"USL-311";"USL 311|USL-311|USL311";"Small molecule";"1.0";"422.58";"";"";"3.11";"64.60";"6";"1";"0";"5";"N";"0.80";"None";"9.52";"2.43";"0.19";"2";"MOL";"0";"31";"7";"1";"0";"422.2794";"-2.00";"BASE";"C24H34N6O";"CC(C)N1CCC(N2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1";"XNUNVQKARNSSEO-UHFFFAOYSA-N"
"CHEMBL70971";"CARBENDAZIM";"A 118|BAS-67054F|BAVISTIN|CARBENDAZIM|DERROPRENE|EK-578|FB-642|FENBENDAZOLE RELATED COMPOUND A|LIGNASAN|NSC-109874|THICOPER";"Small molecule";"1.0";"191.19";"170";"770";"1.74";"67.01";"3";"2";"0";"1";"N";"0.72";"9.70";"4.28";"1.80";"1.80";"2";"MOL";"0";"14";"5";"2";"0";"191.0695";"-1.10";"NEUTRAL";"C9H9N3O2";"COC(=O)Nc1nc2ccccc2[nH]1";"TWFZGCMQGLPBSX-UHFFFAOYSA-N"
"CHEMBL4650266";"ZEVORCABTAGENE AUTOLEUCEL";"CT-053|CT053|ZEVORCABTAGENE AUTOLEUCEL";"Gene";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL285347";"BIAPENEM";"BIAPENEM|CL 186,815|CL-186815|L-627|LJ C10,627|LJ-C10627|LJC-10627|OMEGACIN";"Small molecule";"1.0";"350.40";"23";"123";"-1.89";"102.37";"7";"1";"0";"4";"N";"0.50";"3.31";"None";"-6.06";"-5.44";"1";"MOL";"0";"24";"8";"1";"0";"350.1049";"0.67";"ACID";"C15H18N4O4S";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12";"MRMBZHPJVKCOMA-YJFSRANCSA-N"
"CHEMBL35306";"NIKKOMYCIN";"NIKKOMYCIN|Nikkomycin Z";"Small molecule";"1.0";"495.45";"15";"165";"-3.48";"250.32";"12";"8";"2";"8";"N";"0.18";"2.80";"8.76";"-5.65";"-5.79";"2";"MOL";"0";"35";"15";"9";"2";"495.1601";"1.11";"ZWITTERION";"C20H25N5O10";"C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1";"WWJFFVUVFNBJTN-VHDFTHOZSA-N"
"CHEMBL1741037";"R(+)XK469";"R(+)XK469";"Small molecule";"1.0";"344.75";"62";"67";"3.93";"81.54";"5";"1";"0";"5";"N";"0.75";"2.79";"None";"3.89";"0.39";"3";"MOL";"0";"24";"6";"1";"0";"344.0564";"-1.26";"ACID";"C17H13ClN2O4";"C[C@@H](Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)O";"NUQZXROIVGBRGR-SNVBAGLBSA-N"
"CHEMBL5095274";"DS-2325A";"DS-2325A";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4650445";"ASP-1951";"ASP-1951|ASP1951|PTZ-522";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4456085";"BAY-1217389";"BAY-1217389";"Small molecule";"1.0";"561.51";"22";"828";"6.04";"89.78";"7";"2";"2";"9";"N";"0.24";"None";"3.57";"4.97";"4.97";"4";"MOL";"0";"40";"8";"2";"2";"561.1799";"-1.27";"NEUTRAL";"C27H24F5N5O3";"COc1ccc(Oc2cc(NCCC(F)(F)F)c3ncc(-c4ccc(C(=O)NC5CC5)c(C)c4)n3n2)c(F)c1F";"WNEILUNVMHVMPH-UHFFFAOYSA-N"
